PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_TP,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_KFD,HRV_LZC,EEG_PW_alpha,EEG_PW_beta,EEG_PW_theta,EEG_PW_gamma,EEG_PW_slowalpha,EEG_PW_all,EEG_SE_alpha,EEG_SE_beta,EEG_SE_theta,EEG_SE_gamma,EEG_SE_slowalpha,EEG_SE_all,temg_energy_values,temg_mean_values,temg_variance_values,zemg_energy_values,zemg_mean_values,zemg_variance_values,GSR_avg,GSR_avgderi,GSR_avgnagaderi,GSR_propnegaall,GSR_ps1,GSR_ps2,GSR_ps9,GSR_ps10,GSR_risingtime,Resp_avgderi,Resp_breathrhythm,Resp_energyratio,Resp_peakdistance,Resp_ps1,Resp_ps10,Resp_range,Resp_stdvariance,temp_var,temp_mean,classification
139.6429301,429.7425176,17.74773035,17.026949,17.14657277,0.041298521,0.039621281,433.59375,17.37421875,0.04007027,25.390625,1.042331797,417.96875,445.3125,0,22.53521127,378.90625,457.03125,5.916666667,70.3125,0.058301511,12.12445788,21.99951047,0.551123985,837.9637253,1.814473744,3.630195329,159.6701365,0.633802817,0.619047619,0.948717949,0.090909091,51.15384615,51.18695894,51.12000921,42.85714286,0.456390977,0.543609023,8.192469572,8.941072988,0.594009433,0.405990567,16.95546435,14.01751368,0.561938328,0.438061672,13.31548589,11.75656149,1.014202091,0.424525043,1.300179872,1.143748433,-0.153331492,-1.153331492,-0.868485773,0.000297611,0.026435574,0.297337269,3.825932902,1.447918997,1.712637518,3.391300149,1.126010036,5569.453182,6978.33287,27.87579772,2714.854928,2252.579158,15387.46887,0.324525847,0.000269475,0.154664133,0.548548929,0.038652465,1.421070683,31786184.53,73.78045186,2834.835382,20117255.72,70.2982425,297.1031488,9888.80568,1.313497323,-9.162341117,0.020057307,2318710.665,1317193.143,27448.95759,3812.738595,4.9453125,0.1457,15427,0.31998,0.034951,103000,8231.3,5831.5,1212.6,0.003708742,-0.104523338,2
142.4525378,427.1918403,181.6494164,222.8593364,224.4454345,0.42521743,0.521684441,378.90625,17.37421875,0.045853608,21.484375,0.815085512,367.1875,394.53125,15.27777778,22.22222222,339.84375,1304.6875,4.5,54.6875,0.147049564,158.7068887,204.1790115,0.777292864,101802.1025,1.286516377,5.714726857,1050.718569,0.597222222,0.578125,0.810810811,0.357142857,50.1305483,51.01450522,49.31498451,34.375,0.461099091,0.538900909,107.7688188,116.5065783,0.766106989,0.233893011,178.7128617,98.74604706,0.651231737,0.348768263,147.5676205,107.9920474,0.670493353,1.504003289,1.715141958,1.168051232,0.368491476,-0.122620993,-0.863756336,0.015320765,0.474694655,0.364612765,4.141159378,0.35293698,0.269964009,1.775657016,0.514160417,54.967796,67.87942422,0.407207279,98.85303814,23.22444595,223.8389987,0.243127322,0.002416711,0.006257412,0.811441293,0.013320934,1.72687654,62686320.13,101.9496674,5932.372733,41064781.31,97.62249291,1164.105498,5412.130744,-1.506525202,-52.57978689,0.101328471,975304.1279,1201329.053,25965.769,4509.441405,7.9609375,-0.76402,18195,2.0221,0.03264,1140000,35752,9517.2,1706.7,0.000865671,-0.031710159,2
119.9141678,507.9427083,191.4919854,285.0723444,287.5141203,0.376995244,0.561229327,476.5625,17.37421875,0.036457377,23.4375,0.671731191,460.9375,488.28125,33.33333333,46.66666667,355.46875,1554.6875,4,132.8125,0.095353153,203.3031841,182.1529625,1.116112422,116340.3302,0.895967091,5.772700402,652.8122395,0.716666667,0.727272727,0.95,0.230769231,49.24593968,48.70033595,49.63181469,56.36363636,0.508242475,0.491757525,144.9397732,142.5698214,0.485327666,0.514672334,126.8977036,130.6777508,0.498038853,0.501961147,136.2177761,136.7531143,0.723433181,1.101013396,1.297823446,0.868424001,1.008505103,0.860674998,-0.890003833,0.00337091,0.178037368,0.44838019,3.930483305,0.48447556,0.40730772,1.885593252,0.886033589,51.59919967,80.80611238,0.305021427,162.3776162,19.03936474,297.3869355,0.341568329,0.003228749,0.019029639,0.826539724,0.020403318,1.90427716,45243837.99,82.46529155,4983.022827,104565724.7,157.9959646,2268.523426,8038.348566,0.798824228,-15.99592475,0.030476687,1688156.651,952470.9823,20099.70935,1396.084729,3.1171875,-0.98511,7844.4,0.16477,0.037905,9512.2,17209,5665.9,1076.2,0.000748598,-0.027967648,2
95.46550175,629.9641927,86.53135745,123.201458,124.5286154,0.137359168,0.195568985,617.1875,23.165625,0.037534177,29.296875,0.702356602,597.65625,635.15625,6.25,31.25,574.21875,1195.3125,6.857142857,93.75,0.173541195,88.05502839,86.69754302,1.015657714,23983.40405,0.98458367,5.086880934,341.4439403,0.708333333,0.733333333,0.96969697,0.272727273,51.29224652,51.29423917,51.29328415,51.11111111,0.540756743,0.459243257,64.75478034,59.67497655,0.446491289,0.553508711,57.93130144,64.50138199,0.494358042,0.505641958,61.43784365,62.13505896,0.633901223,1.745805194,1.204043598,0.869297975,-0.08997989,0.185411424,-0.691742827,0.006923081,0.311824271,0.644896852,4.123734053,0.53330511,0.946413722,1.447426439,0.930827083,374.0752549,389.7847542,1.796127231,149.06801,135.7993318,918.1355899,0.308004022,0.000592335,0.101470539,0.677783303,0.054033587,1.434143303,1248425013,554.2971041,17870.05464,1727792.831,17.52390154,142.896137,-8104.851946,-2.041214589,-29.07551498,0.168272988,6399726.938,249664.4598,10728.47666,9273.27402,8.8125,0.31809,1861.8,1.8502,0.027216,1190000,1111.2,3127.2,584.19,0.006541547,-0.109578209,2
159.1741631,379.3402778,89.83101133,131.7968692,132.6283215,0.236808524,0.347437056,363.28125,11.5828125,0.031883871,15.625,0.681586838,355.46875,375,7.407407407,8.641975309,335.9375,1007.8125,3.375,46.875,0.175124009,93.78238553,86.84698562,1.079857693,25587.38463,0.926047947,5.114996007,321.6978911,0.728395062,0.735294118,0.92,0.3125,50.18050542,50.33529054,50.0815809,47.05882353,0.497051751,0.502948249,66.11840187,66.50942515,0.504572811,0.495427189,61.69027005,61.12863071,0.500523927,0.499476073,63.94267935,63.87571184,0.457850318,1.666098862,1.459038389,0.7090329,1.079880558,1.268515583,-0.950156654,0.020922212,0.673239825,0.310308981,3.707296045,0.299804243,0.319176744,1.581168702,0.626158025,63.22845519,56.02768559,0.385331521,49.46065466,24.65780559,169.8205536,0.400308586,0.001110962,0.100303616,0.641715555,0.010839177,1.548487054,149622858.8,186.8585659,4049.216989,13513628.43,45.86570276,1415.8801,2536.431275,1.139601577,-4.682561611,0.07580099,240222.539,90460.60409,3971.070849,2834.844354,12.234375,-0.071267,2034.6,1.1517,0.027065,16085,1354,3700.1,543.71,0.005047067,0.15578781,2
132.0127021,455.7486007,128.3623671,132.2018325,133.2105627,0.281651698,0.290076222,437.5,28.95703125,0.0661875,37.109375,0.970957548,417.96875,476.5625,5.970149254,14.92537313,343.75,1335.9375,6.090909091,117.1875,0.041878401,94.19409222,156.5508513,0.601683679,46326.44465,1.662002867,5.372799081,1040.751854,0.597014925,0.6,0.916666667,0.176470588,48.64864865,48.16567919,50.14319326,43.33333333,0.576406159,0.423593841,71.51581184,61.30735577,0.374188695,0.625811305,95.76366629,123.8446174,0.427940284,0.572059716,84.51387793,97.71407557,0.870210849,1.696233817,1.432476789,1.117933604,-0.119180257,0.060944255,-0.685436219,0.007824911,0.299826322,0.252527194,4.660405467,0.285202452,0.689686927,1.386805176,0.543231868,78.54407847,56.15284033,0.311822919,19.36315334,28.47288989,155.2177193,0.2886626,0.001149205,0.045049343,0.698876814,0.015332528,1.405404895,4100051898,1032.556368,1549.597863,55913112.56,112.1833818,1976.109847,5429.66301,0.426370882,-56.86724268,0.150299557,17654713.17,733204.9103,18970.19735,498.4020749,8.5703125,0.43068,157000,0.45692,0.037925,10000000,3267.8,19513,3439.8,0.000632953,-0.017400199,2
123.9311264,491.2424395,195.073734,288.1854217,290.5705865,0.397102771,0.586646019,449.21875,23.165625,0.051568696,34.1796875,0.676903547,429.6875,476.5625,12.90322581,33.87096774,390.625,1609.375,6.2,70.3125,0.060579099,205.4644321,187.1810117,1.097677752,120822.6384,0.911014183,5.789118425,682.0982258,0.580645161,0.574074074,0.806451613,0.133333333,49.05183312,48.46832498,49.39164022,50,0.494795369,0.505204631,144.5303702,146.042737,0.504404703,0.495595297,132.9386775,131.77268,0.499153442,0.500846558,138.8555362,139.090834,0.786724276,1.341890089,1.367761904,1.216648968,0.761721944,0.269358829,-0.612612007,0.006708802,0.307614726,0.267456594,4.315117134,0.294540396,0.400995677,1.741010583,0.672247971,176.1255334,155.3703719,1.304402656,18.68734496,70.87906074,352.3928097,0.322212098,0.00282827,0.006421463,0.730807445,0.016677561,1.198291049,16100759.91,50.46482375,1646.636604,3348039012,916.6368805,31670.2362,-6677.652565,-1.376880396,-39.28509045,0.103151862,1332813.234,1893231.952,26320.21435,4379.122534,10.328125,-0.68993,56606,0.092117,0.034694,2830000,325000,11994,2361.5,0.010247627,-0.141004269,2
121.8356763,495.4007056,57.55145443,89.44891636,90.18532679,0.116171523,0.180558718,501.953125,31.85273438,0.063457588,39.0625,0.643400242,473.4375,523.4375,24.19354839,50,316.40625,625,6.2,179.6875,0.130579121,63.77065614,50.1585318,1.271382033,10048.83173,0.786545644,4.709085684,157.8078988,0.629032258,0.654545455,0.916666667,0.222222222,50.93457944,50.56564824,51.32582068,43.63636364,0.569624211,0.430375789,48.13307393,41.83822915,0.477238163,0.522761837,34.6507308,36.26575751,0.53431687,0.46568313,41.93725045,39.1512617,0.38646918,1.099306816,0.63177956,0.842906308,-0.13650048,-0.955344241,-0.307945567,0.000688244,0.097281513,0.504995799,4.633384771,1.006182336,1.720659727,3.093451794,1.056389668,27.55535499,62.45267051,0.105714178,58.99113588,9.875557904,150.2614865,0.365920835,0.00199753,0.050532756,0.781166456,0.040438761,1.722835887,28015266.26,68.52277823,2600.94845,17721832.42,63.60344401,569.8108246,1556.260068,0.271442556,-5.227395915,0.109924459,59348.21845,26845.40508,495.2859414,164.0113147,5.578125,0.44137,215000,0.45019,0.031064,27900000,72739,13575,2959.1,0.008829255,0.119200109,2
115.5760122,519.6659483,37.42429365,30.02677214,30.12626775,0.072016059,0.057780911,515.625,28.95703125,0.056159091,38.0859375,1.246364194,496.09375,539.0625,6.896551724,37.93103448,359.375,644.53125,5.8,179.6875,0.024572943,21.30248822,43.85986519,0.485694339,2935.266236,2.058908084,4.174617609,361.213724,0.568965517,0.58490566,0.870967742,0.058823529,57.1875,58.29810795,56.25010779,39.62264151,0.654691211,0.345308789,17.33226499,12.58754049,0.665874024,0.334125976,35.79013439,25.35259465,0.663720326,0.336279674,28.11886492,20.01499726,1.074584554,1.953777535,1.355990015,1.156710356,-0.57163255,0.565609592,-0.601997108,0.000549026,0.170287012,0.516451868,4.335900393,1.071758571,1.665031506,1.576121738,1.009996723,61.38469815,49.57980588,0.546549611,17.19278069,26.11365453,129.1136768,0.370850704,0.002436432,0.077435133,0.715250069,0.042197224,1.379685957,166757026.3,179.4608953,11223.01865,325958312.6,288.3433963,1743.517117,26688.41454,2.708744815,-43.81976674,0.073977598,8372606.257,11373529.74,209576.5778,16197.87486,9.6328125,1.1131,33505,2.4103,0.038202,14100000,42996,20171,3370,0.000228802,0.033275987,2
129.2613056,465.7451923,71.08734179,101.0046088,101.7970543,0.152631402,0.21686667,472.65625,23.165625,0.04901157,42.96875,0.703802952,433.59375,480.46875,24.61538462,29.23076923,308.59375,847.65625,4.642857143,171.875,0.118940344,71.98138739,70.16934686,1.025823819,15867.8293,0.974826263,4.90748763,273.6116886,0.707692308,0.754385965,0.976744186,0.285714286,48.86649874,49.37389166,48.4370544,47.36842105,0.427856976,0.572143024,47.08637033,54.45004073,0.570513635,0.429486365,53.00055877,45.98562828,0.497362894,0.502637106,50.13075653,50.39585769,0.678045153,0.881778365,0.807926263,0.561047023,1.062161936,1.345028314,-0.779978791,0.002291835,0.112530124,0.383088141,4.513785407,0.569697335,0.843698556,2.346656406,1.019169938,135.1643026,168.6911893,0.582238265,35.29185076,51.65874034,340.8598553,0.324400812,0.000945328,0.137430066,0.644632209,0.101854107,1.320597116,444499345.7,327.6164682,8424.68163,29366261.39,78.9057825,1421.71163,2207.702132,0.674992127,-13.81890282,0.120864809,28454.67967,225645.8896,4540.257601,889.3861779,9.1640625,-0.43031,44354,1.0557,0.035345,2110000,9780.3,14916,2971.9,0.01157081,-0.164614706,2
146.0426286,417.96875,160.7453385,240.1346691,241.8186357,0.384586978,0.574527806,378.90625,28.95703125,0.07642268,42.96875,0.669396631,359.375,414.84375,17.80821918,39.7260274,312.5,1339.84375,6.636363636,93.75,0.095531088,170.9915971,151.8171749,1.126299427,81554.05262,0.887863366,5.618415657,539.1716318,0.630136986,0.615384615,0.875,0.277777778,50.39727582,50.32913572,50.53973721,44.61538462,0.513480536,0.486519464,122.5290127,119.2688552,0.491745318,0.508254682,106.461118,108.2334743,0.503899486,0.496100514,114.7765843,113.8849085,0.427079028,2.682613273,1.505599689,1.387864348,0.335148856,0.096191489,-0.543888302,0.020189991,1.1022428,0.458272256,4.838166553,0.435078449,0.603548352,1.8156696,0.93271329,32.80972707,51.95497264,0.196811488,48.00656653,12.0538649,134.2213196,0.227305125,0.002642632,0.007573759,0.801207722,0.012853282,1.745217153,720050847,423.2223381,8398.280979,78559013.87,141.1088132,546.5217018,-4388.039358,-0.906516152,-123.4878887,0.099505079,26529840.41,911225.9098,25665.64119,2448.645924,10.203125,-0.90425,14131,0.55569,0.042165,6788.8,3912.3,7087.3,1165.2,0.005693456,-0.145442085,2
129.5213707,469.045928,114.2856061,166.0104991,167.3011026,0.24365547,0.353932289,457.03125,55.01835938,0.120382051,62.5,0.688423966,402.34375,519.53125,59.09090909,74.24242424,304.6875,917.96875,8.25,179.6875,0.063847428,118.2997442,110.5832777,1.069779686,41098.23174,0.934771909,5.320793247,413.4805668,0.681818182,0.707692308,0.956521739,0.235294118,50.28277635,50.39848267,50.01849417,50.76923077,0.487176211,0.512823789,82.57152116,84.71714866,0.620825977,0.379174023,87.13134113,68.09398439,0.54949987,0.45050013,84.88205556,76.85631395,0.542882569,0.926042966,0.578245128,1.005904052,0.478487165,-0.509197904,-0.038186737,0.00296689,0.143659722,0.527002797,5.040141469,1.185934761,1.422564049,2.645191898,0.915817291,2330.222637,2469.964067,11.13310871,1633.361236,820.1096206,6461.024629,0.153255589,0.003593661,0.007996662,0.575075453,0.019647237,1.646676512,9890070.193,41.68341094,838.2506601,19290772.21,53.63142582,2147.868101,8968.184562,1.582659892,-6.093604255,0.004688721,1913116.579,1058794.067,24300.86255,5474.123529,6.03125,-0.3086,11896,0.9293,0.032027,867000,4200.7,2423.7,403.05,0.000448673,-0.036079523,2
154.8807618,390.8253205,119.5942941,158.204221,159.2415632,0.306004468,0.404795219,367.1875,17.37421875,0.047317021,23.4375,0.755948819,343.75,378.90625,8.974358974,14.1025641,324.21875,1062.5,4.588235294,70.3125,0.101315562,112.6007892,127.5889198,0.88252796,45134.04605,1.133108575,5.361474378,578.2883966,0.666666667,0.666666667,0.85,0.352941176,50.14691479,49.38543252,51.16666296,51.66666667,0.566092113,0.433907887,84.71985182,74.17207132,0.372883161,0.627116839,77.91110191,101.0385701,0.457477972,0.542522028,81.38670989,88.62925257,1.026992883,0.928211258,1.391268227,1.267548761,0.064723093,-0.457850291,-0.633288047,0.003600761,0.104250025,0.2767015,4.196368446,0.257705758,0.475187716,1.661896165,0.564074558,2.64723507,7.827573672,0.025391632,12.71424747,1.083736604,23.50670688,0.348754887,0.002619552,0.067028825,0.832419047,0.024617153,1.840010478,1327931638,370.1315836,208872.5353,103159542.4,152.5138051,3604.942212,-39.11117448,0.029540516,-8.781250274,0.493357645,357.6361279,202.0530931,1.393939847,0.581364279,15.1640625,-1.5816,6585.8,1.6043,0.037404,466000,4010.6,6092.8,1256.1,0.000132071,0.025983174,2
92.55235248,661.1111111,240.5671077,331.6074543,335.3372052,0.36388302,0.501591107,589.84375,243.2390625,0.412378808,332.03125,0.725457479,453.125,860.15625,84.44444444,93.33333333,320.3125,1261.71875,15,132.8125,0.107723606,237.1192118,245.0762085,0.967532562,182565.1037,1.033556946,5.968387878,1013.200871,0.644444444,0.681818182,0.933333333,0.181818182,51.67326376,51.11334319,52.09737377,43.18181818,0.524887334,0.475112666,171.844028,163.4932026,0.509471423,0.490528577,174.9286994,171.6458508,0.516927448,0.483072552,173.3932234,167.6191,0.726979638,1.211400788,1.035282457,1.068612447,0.386333946,-0.002593989,-0.472486405,0.001168812,0.130640367,0.327949808,5.180741985,1.592157837,2.132832246,3.777248257,1.220411799,2681.844453,2510.02407,14.14861935,90.59553639,1025.813231,5303.919218,0.302422542,0.001756287,0.059347495,0.52332086,0.009457764,0.59686663,58801909.17,93.85841604,6505.289005,2081109.978,19.84620115,148.1225969,140.0469824,0.016581436,-39.0051935,0.497785882,1996.776008,255.8553383,120.0854597,130.8955544,15.0625,0.0344,299.76,1.0843,0.020036,1437.7,205.22,361.56,42.66,17308.44066,185.7379884,2
90.33941429,695.6676136,282.7208619,408.8282245,413.4547811,0.406402219,0.587677529,650.390625,327.2144531,0.503104505,457.03125,0.69153949,417.1875,943.75,84.09090909,90.90909091,316.40625,1449.21875,14.66666667,234.375,0.210238247,292.3566794,272.3459621,1.073475359,250140.3965,0.931553754,6.105153944,1014.819613,0.659090909,0.69047619,0.931034483,0.181818182,51.98785202,52.27224503,51.75241045,42.85714286,0.516742744,0.483257256,210.2677411,203.3408559,0.444350859,0.555649141,181.5448581,203.0117917,0.483127298,0.516872702,196.4319965,203.1763904,0.552662227,2.136872125,0.863217851,1.052988206,-0.539894375,-0.041843648,-0.411192461,0.001945366,0.292542969,0.329890944,5.323067982,1.631478083,1.834160088,3.131181164,1.364857905,391.2855579,452.3456225,2.71591535,516.0433002,146.2974141,1368.480315,0.285053835,0.000541317,0.096685185,0.618318036,0.035527884,1.629788801,1595929438,642.212412,3170.667981,954266290.5,489.8134748,8591.843828,-211.9515452,0.0013187,-25.70495316,0.499088304,707.3175313,979.1478181,5.117473968,24.09888415,15,0.0085716,136.94,0.9806,0.020027,43.755,6.641,135.75,21.191,0.220987105,-0.130603368,2
85.39447045,731.2309451,307.7051827,422.7750995,427.9465455,0.420804378,0.578169048,640.625,341.6929688,0.53337439,515.625,0.727822388,453.125,992.1875,82.92682927,85.36585366,308.59375,1390.625,20.5,78.125,0.129929545,302.6039043,313.685706,0.964672277,298207.8895,1.036621476,6.181489239,1300.693358,0.682926829,0.725,0.965517241,0.444444444,47.90967348,46.85931856,48.82275576,52.5,0.512829925,0.487170075,216.809733,211.3160073,0.462188488,0.537811512,213.257489,230.0433992,0.486611562,0.513388438,215.040946,220.8782702,0.724743002,3.673509279,1.439811915,2.269334833,-1.45834455,-1.758708482,-0.27418788,0.0260247,1.673333917,0.273276018,5.259991029,1.479550059,1.73976281,5.968323486,1.306720001,73.75527382,62.31278504,0.419370015,8.162171065,30.2493996,144.989294,0.257073459,0.001611446,0.023388907,0.730459586,0.012584456,1.061736154,197122421.7,220.0823733,2898.46775,9076084.821,40.49187363,724.160509,-226.2938934,-0.038519074,-40.51416071,0.500911696,1193.390986,360.3703327,13.70166407,13.39133109,14.96875,-0.07217,360.11,14.738,0.020011,291.2,1.2439,494.47,129.63,20683.98913,-191.713575,2
86.56805756,729.7247024,262.8436109,382.7867362,387.190864,0.360195578,0.524563215,673.828125,277.9875,0.412549565,384.765625,0.686658095,480.46875,924.21875,80.95238095,90.47619048,355.46875,1425.78125,14,226.5625,0.119233764,273.7852855,232.8980194,1.175558668,200320.6734,0.850659373,6.008695881,792.4675331,0.666666667,0.707317073,0.931034483,0.272727273,52.88558893,52.03372281,53.94543625,51.2195122,0.536182631,0.463817369,200.6597129,186.6282224,0.499805123,0.500194877,164.6516727,164.7158588,0.520926464,0.479073536,183.5408588,176.0133625,0.500460188,2.710175679,0.920607733,1.54504037,-1.596713112,-1.870327426,-0.269596989,0.005273066,0.614439674,0.372764321,5.24946028,1.441960128,1.695666238,4.311699289,1.283885101,8.119151627,14.9115706,0.055748278,16.59623301,3.257533175,40.15314169,0.335683995,0.001877299,0.057546285,0.814768369,0.03488262,1.683974021,350878500.8,287.1668115,8912.152812,23272236.19,62.75358685,2123.01838,831.0669458,0.157552131,-28.372495,0.50117218,16534.48444,8650.133449,197.7176091,45.24730426,14.953125,0.10184,247.3,10.799,0.020014,5368.6,55.033,480.09,117.16,247646.9121,804.1118226,2
80.75962341,778.0633224,334.2759419,468.1412327,474.5985495,0.429625626,0.601674978,720.703125,324.31875,0.450003252,471.6796875,0.714049348,501.5625,1059.375,89.47368421,94.73684211,335.9375,1617.1875,19,85.9375,0.148150307,335.5918527,336.0916318,0.998512968,354339.0208,1.001489247,6.256389091,1346.368621,0.657894737,0.702702703,0.923076923,0.333333333,50.04046399,49.63402446,50.26023664,54.05405405,0.519533624,0.480466376,241.8902361,232.6178343,0.498378844,0.501621156,237.2670871,238.0376322,0.508940496,0.491059504,239.5898129,235.3433356,0.616828334,0.88474569,0.751914315,0.958921359,-0.074989279,-0.846466175,-0.266026502,0.000256351,0.052493803,0.285073648,5.142664356,1.857217065,2.165693323,3.454006244,1.381033556,15.3924231,64.25926944,0.071621423,56.27585132,4.742899662,137.2231616,0.32714441,0.002609743,0.032647527,0.69592859,0.014141048,1.67512964,1475876041,614.0788621,7251.758762,27056735.6,73.95006329,1577.823926,-23.71843762,0.006039973,-18.11402339,0.505079448,45.80048974,19.190702,8.123430089,0.625666682,14.8359375,-0.00084657,82.141,16.166,0.020606,103.19,0.95573,224,39.087,14843.88271,31.70142719,2
94.24969771,660.15625,244.9758283,378.2120646,382.450713,0.371087645,0.57291295,613.28125,220.0734375,0.35884586,300.78125,0.647720819,406.25,902.34375,82.60869565,91.30434783,312.5,1210.9375,15.33333333,54.6875,0.163458093,270.4334927,221.2214293,1.222456132,187947.9286,0.818025264,5.981007654,723.8588724,0.717391304,0.755555556,0.970588235,0.181818182,50.84021646,50.23359812,51.40573672,51.11111111,0.545910325,0.454089675,199.8301218,182.2515006,0.380203371,0.619796629,136.4065345,174.1613565,0.479486008,0.520513992,171.0830504,178.2523318,0.534816737,2.274349941,0.84067663,1.411127931,-1.487444749,-1.862352198,-0.249180506,0.002951679,0.394968434,0.246534799,5.262692391,1.568078564,2.046528083,4.553624671,1.320851772,76.3193924,62.82906352,0.492517075,17.88930028,33.43176003,158.0334891,0.36707192,0.001940506,0.10783817,0.684713554,0.022502234,1.114979982,659306062.6,412.6836043,1386.891036,335946756.5,282.733112,7550.088042,16.60805037,0.037998106,-11.20601935,0.50403751,651.5500666,71.22832724,14.46061834,9.619425416,14.859375,0.091479,99.436,1.9855,0.021376,10892,33.663,554.66,91.579,12252.88309,-210.1237708,2
